microcosmID,combination,temperature,richness,replicate,day,total_biomass
112,"Colp, Para, Dexio",15,3,2,27,0.079843432
112,"Colp, Para, Dexio",15,3,2,29,0.091103594
112,"Colp, Para, Dexio",15,3,2,31,0.112957532
112,"Colp, Para, Dexio",15,3,2,33,0.134297827
112,"Colp, Para, Dexio",15,3,2,35,0.102968142
112,"Colp, Para, Dexio",15,3,2,37,0.059125199
134,"Colp, Para, Dexio",17,3,2,1,0.116010457
134,"Colp, Para, Dexio",17,3,2,3,0.139157739
134,"Colp, Para, Dexio",17,3,2,5,0.098523243
134,"Colp, Para, Dexio",17,3,2,7,0.205390945
134,"Colp, Para, Dexio",17,3,2,9,0.140356181
134,"Colp, Para, Dexio",17,3,2,11,0.147162897
134,"Colp, Para, Dexio",17,3,2,13,0.142203751
134,"Colp, Para, Dexio",17,3,2,15,0.114737808
134,"Colp, Para, Dexio",17,3,2,17,0.146736472
134,"Colp, Para, Dexio",17,3,2,19,0.169180982
134,"Colp, Para, Dexio",17,3,2,21,0.09578439
134,"Colp, Para, Dexio",17,3,2,23,0.070868274
134,"Colp, Para, Dexio",17,3,2,25,0.081137349
134,"Colp, Para, Dexio",17,3,2,27,0.046894019
134,"Colp, Para, Dexio",17,3,2,29,0.032842217
134,"Colp, Para, Dexio",17,3,2,31,0.066874223
134,"Colp, Para, Dexio",17,3,2,33,0.083363184
134,"Colp, Para, Dexio",17,3,2,35,0.051346062
134,"Colp, Para, Dexio",17,3,2,37,0.021767733
167,"Colp, Para, Dexio",17,3,1,1,0.140087357
167,"Colp, Para, Dexio",17,3,1,3,0.143943106
167,"Colp, Para, Dexio",17,3,1,5,0.098565784
167,"Colp, Para, Dexio",17,3,1,7,0.130757337
167,"Colp, Para, Dexio",17,3,1,9,0.165187384
167,"Colp, Para, Dexio",17,3,1,11,0.222315349
167,"Colp, Para, Dexio",17,3,1,13,0.193169377
167,"Colp, Para, Dexio",17,3,1,15,0.128536539
167,"Colp, Para, Dexio",17,3,1,17,0.098216733
167,"Colp, Para, Dexio",17,3,1,19,0.09572362
167,"Colp, Para, Dexio",17,3,1,21,0.080309707
167,"Colp, Para, Dexio",17,3,1,23,0.078476559
167,"Colp, Para, Dexio",17,3,1,25,0.076549786
167,"Colp, Para, Dexio",17,3,1,27,0.088125679
167,"Colp, Para, Dexio",17,3,1,29,0.078635746
167,"Colp, Para, Dexio",17,3,1,31,0.065836995
167,"Colp, Para, Dexio",17,3,1,33,0.069899909
167,"Colp, Para, Dexio",17,3,1,35,0.068367799
167,"Colp, Para, Dexio",17,3,1,37,0.056188875
308,"Colp, Para, Dexio",19,3,1,1,0.160173766
308,"Colp, Para, Dexio",19,3,1,3,0.210858638
308,"Colp, Para, Dexio",19,3,1,5,0.153445781
308,"Colp, Para, Dexio",19,3,1,7,0.119703217
308,"Colp, Para, Dexio",19,3,1,9,0.19654077
308,"Colp, Para, Dexio",19,3,1,11,0.178792252
308,"Colp, Para, Dexio",19,3,1,13,0.104548307
308,"Colp, Para, Dexio",19,3,1,15,0.107726158
308,"Colp, Para, Dexio",19,3,1,17,0.133038722
308,"Colp, Para, Dexio",19,3,1,19,0.141714502
308,"Colp, Para, Dexio",19,3,1,21,0.180931694
308,"Colp, Para, Dexio",19,3,1,23,0.069249888
308,"Colp, Para, Dexio",19,3,1,25,0.089537561
308,"Colp, Para, Dexio",19,3,1,27,0.072673204
308,"Colp, Para, Dexio",19,3,1,29,0.058189662
308,"Colp, Para, Dexio",19,3,1,31,0.070974667
308,"Colp, Para, Dexio",19,3,1,33,0.097375985
308,"Colp, Para, Dexio",19,3,1,35,0.106199438
308,"Colp, Para, Dexio",19,3,1,37,0.050227239
320,"Colp, Para, Dexio",19,3,2,1,0.097957477
320,"Colp, Para, Dexio",19,3,2,3,0.168949613
320,"Colp, Para, Dexio",19,3,2,5,0.178126204
320,"Colp, Para, Dexio",19,3,2,7,0.223831442
320,"Colp, Para, Dexio",19,3,2,9,0.210720275
320,"Colp, Para, Dexio",19,3,2,11,0.300611415
320,"Colp, Para, Dexio",19,3,2,13,0.209479937
320,"Colp, Para, Dexio",19,3,2,15,0.127697718
320,"Colp, Para, Dexio",19,3,2,17,0.102957774
320,"Colp, Para, Dexio",19,3,2,19,0.093260626
320,"Colp, Para, Dexio",19,3,2,21,0.087474199
320,"Colp, Para, Dexio",19,3,2,23,0.136628313
320,"Colp, Para, Dexio",19,3,2,25,0.104150996
320,"Colp, Para, Dexio",19,3,2,27,0.155823764
320,"Colp, Para, Dexio",19,3,2,29,0.130997695
320,"Colp, Para, Dexio",19,3,2,31,0.095955998
320,"Colp, Para, Dexio",19,3,2,33,0.106727655
320,"Colp, Para, Dexio",19,3,2,35,0.090988924
320,"Colp, Para, Dexio",19,3,2,37,0.073017713
379,"Colp, Para, Dexio",21,3,1,1,0.094260099
379,"Colp, Para, Dexio",21,3,1,3,0.137690784
379,"Colp, Para, Dexio",21,3,1,5,0.158743104
379,"Colp, Para, Dexio",21,3,1,7,0.159454794
379,"Colp, Para, Dexio",21,3,1,9,0.201542366
379,"Colp, Para, Dexio",21,3,1,11,0.160981866
379,"Colp, Para, Dexio",21,3,1,13,0.09722818
379,"Colp, Para, Dexio",21,3,1,15,0.073608513
379,"Colp, Para, Dexio",21,3,1,17,0.107793527
379,"Colp, Para, Dexio",21,3,1,19,0.114301062
379,"Colp, Para, Dexio",21,3,1,21,0.076302045
379,"Colp, Para, Dexio",21,3,1,23,0.102142512
379,"Colp, Para, Dexio",21,3,1,25,0.053129622
379,"Colp, Para, Dexio",21,3,1,27,0.059422944
379,"Colp, Para, Dexio",21,3,1,29,0.054776802
379,"Colp, Para, Dexio",21,3,1,31,0.032765444
379,"Colp, Para, Dexio",21,3,1,33,0.022232157
379,"Colp, Para, Dexio",21,3,1,35,0.024795515
379,"Colp, Para, Dexio",21,3,1,37,0.027212657
381,"Colp, Para, Dexio",21,3,2,1,0.154025093
381,"Colp, Para, Dexio",21,3,2,3,0.162074362
381,"Colp, Para, Dexio",21,3,2,5,0.200012246
381,"Colp, Para, Dexio",21,3,2,7,0.129523221
381,"Colp, Para, Dexio",21,3,2,9,0.167472345
381,"Colp, Para, Dexio",21,3,2,11,0.117850851
381,"Colp, Para, Dexio",21,3,2,13,0.073164669
381,"Colp, Para, Dexio",21,3,2,15,0.070980532
381,"Colp, Para, Dexio",21,3,2,17,0.094554459
381,"Colp, Para, Dexio",21,3,2,19,0.110342917
381,"Colp, Para, Dexio",21,3,2,21,0.118623937
381,"Colp, Para, Dexio",21,3,2,23,0.081730191
381,"Colp, Para, Dexio",21,3,2,25,0.096825232
381,"Colp, Para, Dexio",21,3,2,27,0.076230268
381,"Colp, Para, Dexio",21,3,2,29,0.045275658
381,"Colp, Para, Dexio",21,3,2,31,0.036460095
381,"Colp, Para, Dexio",21,3,2,33,0.043667805
381,"Colp, Para, Dexio",21,3,2,35,0.039933403
381,"Colp, Para, Dexio",21,3,2,37,0.035988458
536,"Colp, Para, Dexio",23,3,1,1,0.114493477
536,"Colp, Para, Dexio",23,3,1,3,0.127513036
536,"Colp, Para, Dexio",23,3,1,5,0.095839684
536,"Colp, Para, Dexio",23,3,1,7,0.190381919
536,"Colp, Para, Dexio",23,3,1,9,0.100188536
536,"Colp, Para, Dexio",23,3,1,11,0.091082341
536,"Colp, Para, Dexio",23,3,1,13,0.072341585
536,"Colp, Para, Dexio",23,3,1,15,0.067474697
536,"Colp, Para, Dexio",23,3,1,17,0.067632231
536,"Colp, Para, Dexio",23,3,1,19,0.048648474
536,"Colp, Para, Dexio",23,3,1,21,0.024501303
536,"Colp, Para, Dexio",23,3,1,23,0.032473631
536,"Colp, Para, Dexio",23,3,1,25,0.086221867
536,"Colp, Para, Dexio",23,3,1,27,0.040461856
536,"Colp, Para, Dexio",23,3,1,29,0.013083031
536,"Colp, Para, Dexio",23,3,1,31,0.010936595
536,"Colp, Para, Dexio",23,3,1,33,0.009644181
536,"Colp, Para, Dexio",23,3,1,35,0.013322187
536,"Colp, Para, Dexio",23,3,1,37,0.019067596
567,"Colp, Para, Dexio",23,3,2,1,0.083134492
567,"Colp, Para, Dexio",23,3,2,3,0.140248525
567,"Colp, Para, Dexio",23,3,2,5,0.134883519
567,"Colp, Para, Dexio",23,3,2,7,0.18569174
567,"Colp, Para, Dexio",23,3,2,9,0.078393446
567,"Colp, Para, Dexio",23,3,2,11,0.105945597
567,"Colp, Para, Dexio",23,3,2,13,0.100353874
567,"Colp, Para, Dexio",23,3,2,15,0.083963764
567,"Colp, Para, Dexio",23,3,2,17,0.098837885
567,"Colp, Para, Dexio",23,3,2,19,0.110824582
567,"Colp, Para, Dexio",23,3,2,21,0.07621357
567,"Colp, Para, Dexio",23,3,2,23,0.032626209
567,"Colp, Para, Dexio",23,3,2,25,0.036377867
567,"Colp, Para, Dexio",23,3,2,27,0.023634875
567,"Colp, Para, Dexio",23,3,2,29,0.016483796
567,"Colp, Para, Dexio",23,3,2,31,0.024834278
567,"Colp, Para, Dexio",23,3,2,33,0.027996956
567,"Colp, Para, Dexio",23,3,2,35,0.017446276
567,"Colp, Para, Dexio",23,3,2,37,0.011026427
643,"Colp, Para, Dexio",25,3,2,1,0.134875469
643,"Colp, Para, Dexio",25,3,2,3,0.128273624
643,"Colp, Para, Dexio",25,3,2,5,0.110150009
643,"Colp, Para, Dexio",25,3,2,7,0.225692823
643,"Colp, Para, Dexio",25,3,2,9,0.101706797
643,"Colp, Para, Dexio",25,3,2,11,0.093270374
643,"Colp, Para, Dexio",25,3,2,13,0.068466944
643,"Colp, Para, Dexio",25,3,2,15,0.055008435
643,"Colp, Para, Dexio",25,3,2,17,0.046746598
643,"Colp, Para, Dexio",25,3,2,19,0.031770189
643,"Colp, Para, Dexio",25,3,2,21,0.016326853
643,"Colp, Para, Dexio",25,3,2,23,0.009818982
643,"Colp, Para, Dexio",25,3,2,25,0.02355996
643,"Colp, Para, Dexio",25,3,2,27,0.01218739
643,"Colp, Para, Dexio",25,3,2,29,0.007077344
643,"Colp, Para, Dexio",25,3,2,31,0.010185906
643,"Colp, Para, Dexio",25,3,2,33,0.011802531
643,"Colp, Para, Dexio",25,3,2,35,0.013093571
643,"Colp, Para, Dexio",25,3,2,37,0.016098446
683,"Colp, Para, Dexio",25,3,1,1,0.104357142
683,"Colp, Para, Dexio",25,3,1,3,0.196394254
683,"Colp, Para, Dexio",25,3,1,5,0.121535073
683,"Colp, Para, Dexio",25,3,1,7,0.119713325
683,"Colp, Para, Dexio",25,3,1,9,0.139813321
683,"Colp, Para, Dexio",25,3,1,11,0.131280777
683,"Colp, Para, Dexio",25,3,1,13,0.078264695
683,"Colp, Para, Dexio",25,3,1,15,0.06227802
683,"Colp, Para, Dexio",25,3,1,17,0.072698349
683,"Colp, Para, Dexio",25,3,1,19,0.070921524
683,"Colp, Para, Dexio",25,3,1,21,0.055940203
683,"Colp, Para, Dexio",25,3,1,23,0.019378298
683,"Colp, Para, Dexio",25,3,1,25,0.018723251
683,"Colp, Para, Dexio",25,3,1,27,0.019619407
683,"Colp, Para, Dexio",25,3,1,29,0.008981073
683,"Colp, Para, Dexio",25,3,1,31,0.013948563
683,"Colp, Para, Dexio",25,3,1,33,0.022850123
683,"Colp, Para, Dexio",25,3,1,35,0.013800537
683,"Colp, Para, Dexio",25,3,1,37,0.012909544
43,"Colp, Spiro",15,2,2,1,0.054432832
43,"Colp, Spiro",15,2,2,3,0.195925799
43,"Colp, Spiro",15,2,2,5,0.099804072
43,"Colp, Spiro",15,2,2,7,0.152284393
43,"Colp, Spiro",15,2,2,9,0.110341432
43,"Colp, Spiro",15,2,2,11,0.153341436
43,"Colp, Spiro",15,2,2,13,0.19289722
43,"Colp, Spiro",15,2,2,15,0.165395468
43,"Colp, Spiro",15,2,2,17,0.123020693
43,"Colp, Spiro",15,2,2,19,0.16932412
43,"Colp, Spiro",15,2,2,21,0.24535157
43,"Colp, Spiro",15,2,2,23,0.181771586
43,"Colp, Spiro",15,2,2,25,0.20985426
43,"Colp, Spiro",15,2,2,27,0.106137194
43,"Colp, Spiro",15,2,2,29,0.071780179
43,"Colp, Spiro",15,2,2,31,0.109377452
43,"Colp, Spiro",15,2,2,33,0.112679761
43,"Colp, Spiro",15,2,2,35,0.097090791
43,"Colp, Spiro",15,2,2,37,0.083717024
115,"Colp, Spiro",15,2,1,1,0.121436181
115,"Colp, Spiro",15,2,1,3,0.137572539
115,"Colp, Spiro",15,2,1,5,0.158640048
115,"Colp, Spiro",15,2,1,7,0.201555064
115,"Colp, Spiro",15,2,1,9,0.195729586
115,"Colp, Spiro",15,2,1,11,0.243148177
115,"Colp, Spiro",15,2,1,13,0.232246602
115,"Colp, Spiro",15,2,1,15,0.206097166
115,"Colp, Spiro",15,2,1,17,0.205545892
115,"Colp, Spiro",15,2,1,19,0.201061838
115,"Colp, Spiro",15,2,1,21,0.156430442
115,"Colp, Spiro",15,2,1,23,0.106745894
115,"Colp, Spiro",15,2,1,25,0.034576223
115,"Colp, Spiro",15,2,1,27,0.050923435
115,"Colp, Spiro",15,2,1,29,0.06772124
115,"Colp, Spiro",15,2,1,31,0.107256368
115,"Colp, Spiro",15,2,1,33,0.165567438
115,"Colp, Spiro",15,2,1,35,0.183329267
115,"Colp, Spiro",15,2,1,37,0.09546861
123,"Colp, Spiro",17,2,2,1,0.128869909
123,"Colp, Spiro",17,2,2,3,0.194935082
123,"Colp, Spiro",17,2,2,5,0.189989936
123,"Colp, Spiro",17,2,2,7,0.189754016
123,"Colp, Spiro",17,2,2,9,0.118791914
123,"Colp, Spiro",17,2,2,11,0.094813691
123,"Colp, Spiro",17,2,2,13,0.088751845
123,"Colp, Spiro",17,2,2,15,0.123617963
123,"Colp, Spiro",17,2,2,17,0.114885337
123,"Colp, Spiro",17,2,2,19,0.076976208
123,"Colp, Spiro",17,2,2,21,0.089172013
123,"Colp, Spiro",17,2,2,23,0.077324216
123,"Colp, Spiro",17,2,2,25,0.083125756
123,"Colp, Spiro",17,2,2,27,0.115286399
123,"Colp, Spiro",17,2,2,29,0.111066826
123,"Colp, Spiro",17,2,2,31,0.109849145
123,"Colp, Spiro",17,2,2,33,0.102682052
123,"Colp, Spiro",17,2,2,35,0.044855922
123,"Colp, Spiro",17,2,2,37,0.015764945
194,"Colp, Spiro",17,2,1,1,0.179358313
194,"Colp, Spiro",17,2,1,3,0.155543418
194,"Colp, Spiro",17,2,1,5,0.123452909
194,"Colp, Spiro",17,2,1,7,0.25985757
194,"Colp, Spiro",17,2,1,9,0.141590942
194,"Colp, Spiro",17,2,1,11,0.22674138
194,"Colp, Spiro",17,2,1,13,0.342221145
194,"Colp, Spiro",17,2,1,15,0.266566799
194,"Colp, Spiro",17,2,1,17,0.154832205
194,"Colp, Spiro",17,2,1,19,0.15138277
194,"Colp, Spiro",17,2,1,21,0.119455699
194,"Colp, Spiro",17,2,1,23,0.076233269
194,"Colp, Spiro",17,2,1,25,0.092479559
194,"Colp, Spiro",17,2,1,27,0.080295728
194,"Colp, Spiro",17,2,1,29,0.089828284
194,"Colp, Spiro",17,2,1,31,0.14414605
194,"Colp, Spiro",17,2,1,33,0.159641365
194,"Colp, Spiro",17,2,1,35,0.108948361
194,"Colp, Spiro",17,2,1,37,0.077026598
270,"Colp, Spiro",19,2,1,1,0.174251981
270,"Colp, Spiro",19,2,1,3,0.203209517
270,"Colp, Spiro",19,2,1,5,0.285008214
270,"Colp, Spiro",19,2,1,7,0.180184641
270,"Colp, Spiro",19,2,1,9,0.185170587
270,"Colp, Spiro",19,2,1,11,0.076586905
270,"Colp, Spiro",19,2,1,13,0.143615615
270,"Colp, Spiro",19,2,1,15,0.147537191
270,"Colp, Spiro",19,2,1,17,0.102179407
270,"Colp, Spiro",19,2,1,19,0.169554782
270,"Colp, Spiro",19,2,1,21,0.288381063
270,"Colp, Spiro",19,2,1,23,0.172757867
270,"Colp, Spiro",19,2,1,25,0.128954445
270,"Colp, Spiro",19,2,1,27,0.138324871
270,"Colp, Spiro",19,2,1,29,0.091364191
270,"Colp, Spiro",19,2,1,31,0.187968951
270,"Colp, Spiro",19,2,1,33,0.282296089
270,"Colp, Spiro",19,2,1,35,0.156124511
270,"Colp, Spiro",19,2,1,37,0.129733871
349,"Colp, Spiro",19,2,2,1,0.123559103
349,"Colp, Spiro",19,2,2,3,0.371587906
349,"Colp, Spiro",19,2,2,5,0.102758693
349,"Colp, Spiro",19,2,2,7,0.215418956
349,"Colp, Spiro",19,2,2,9,0.313697687
349,"Colp, Spiro",19,2,2,11,0.144468198
349,"Colp, Spiro",19,2,2,13,0.194677788
349,"Colp, Spiro",19,2,2,15,0.152232885
349,"Colp, Spiro",19,2,2,17,0.085235102
349,"Colp, Spiro",19,2,2,19,0.110514919
349,"Colp, Spiro",19,2,2,21,0.130639032
349,"Colp, Spiro",19,2,2,23,0.262864786
349,"Colp, Spiro",19,2,2,25,0.187152032
349,"Colp, Spiro",19,2,2,27,0.153278779
349,"Colp, Spiro",19,2,2,29,0.097963779
349,"Colp, Spiro",19,2,2,31,0.114815863
349,"Colp, Spiro",19,2,2,33,0.161509869
349,"Colp, Spiro",19,2,2,35,0.129921081
349,"Colp, Spiro",19,2,2,37,0.10345257
402,"Colp, Spiro",21,2,1,1,0.132920197
402,"Colp, Spiro",21,2,1,3,0.421661347
402,"Colp, Spiro",21,2,1,5,0.279239766
402,"Colp, Spiro",21,2,1,7,0.147202778
402,"Colp, Spiro",21,2,1,9,0.195783077
402,"Colp, Spiro",21,2,1,11,0.176864222
402,"Colp, Spiro",21,2,1,13,0.162150373
402,"Colp, Spiro",21,2,1,15,0.109021365
402,"Colp, Spiro",21,2,1,17,0.050879157
402,"Colp, Spiro",21,2,1,19,0.035429976
402,"Colp, Spiro",21,2,1,21,0.059587248
402,"Colp, Spiro",21,2,1,23,0.203918853
402,"Colp, Spiro",21,2,1,25,0.143679799
402,"Colp, Spiro",21,2,1,27,0.147724013
402,"Colp, Spiro",21,2,1,29,0.167001589
402,"Colp, Spiro",21,2,1,31,0.201752383
402,"Colp, Spiro",21,2,1,33,0.177782852
402,"Colp, Spiro",21,2,1,35,0.09444386
402,"Colp, Spiro",21,2,1,37,0.07983168
476,"Colp, Spiro",21,2,2,1,0.142879604
476,"Colp, Spiro",21,2,2,3,0.153744715
476,"Colp, Spiro",21,2,2,5,0.205924013
476,"Colp, Spiro",21,2,2,7,0.273716014
476,"Colp, Spiro",21,2,2,9,0.100677362
476,"Colp, Spiro",21,2,2,11,0.110758041
476,"Colp, Spiro",21,2,2,13,0.119205558
476,"Colp, Spiro",21,2,2,15,0.0987586
476,"Colp, Spiro",21,2,2,17,0.088139327
476,"Colp, Spiro",21,2,2,19,0.072644032
476,"Colp, Spiro",21,2,2,21,0.0308413
476,"Colp, Spiro",21,2,2,23,0.103095562
476,"Colp, Spiro",21,2,2,25,0.097096491
476,"Colp, Spiro",21,2,2,27,0.095594279
476,"Colp, Spiro",21,2,2,29,0.089090346
476,"Colp, Spiro",21,2,2,31,0.108926856
476,"Colp, Spiro",21,2,2,33,0.10400833
476,"Colp, Spiro",21,2,2,35,0.035872782
476,"Colp, Spiro",21,2,2,37,0.024192906
488,"Colp, Spiro",23,2,1,1,0.123010731
488,"Colp, Spiro",23,2,1,3,0.264380228
488,"Colp, Spiro",23,2,1,5,0.248325598
488,"Colp, Spiro",23,2,1,7,0.189428529
488,"Colp, Spiro",23,2,1,9,0.110194512
488,"Colp, Spiro",23,2,1,11,0.061435825
488,"Colp, Spiro",23,2,1,13,0.096440881
488,"Colp, Spiro",23,2,1,15,0.110172627
488,"Colp, Spiro",23,2,1,17,0.084934986
488,"Colp, Spiro",23,2,1,19,0.054155116
488,"Colp, Spiro",23,2,1,21,0.046127129
488,"Colp, Spiro",23,2,1,23,0.090469804
488,"Colp, Spiro",23,2,1,25,0.069052839
488,"Colp, Spiro",23,2,1,27,0.069050449
488,"Colp, Spiro",23,2,1,29,0.040210242
488,"Colp, Spiro",23,2,1,31,0.049970557
488,"Colp, Spiro",23,2,1,33,0.087484027
488,"Colp, Spiro",23,2,1,35,0.071277048
488,"Colp, Spiro",23,2,1,37,0.011941882
502,"Colp, Spiro",23,2,2,1,0.250151063
502,"Colp, Spiro",23,2,2,3,0.334742632
502,"Colp, Spiro",23,2,2,5,0.172906834
502,"Colp, Spiro",23,2,2,7,0.165986687
502,"Colp, Spiro",23,2,2,9,0.115323471
502,"Colp, Spiro",23,2,2,11,0.075269238
502,"Colp, Spiro",23,2,2,13,0.059847564
502,"Colp, Spiro",23,2,2,15,0.06702547
502,"Colp, Spiro",23,2,2,17,0.070322446
502,"Colp, Spiro",23,2,2,19,0.045540439
502,"Colp, Spiro",23,2,2,21,0.023410487
502,"Colp, Spiro",23,2,2,23,0.07199508
502,"Colp, Spiro",23,2,2,25,0.089843354
502,"Colp, Spiro",23,2,2,27,0.071801073
502,"Colp, Spiro",23,2,2,29,0.040549099
502,"Colp, Spiro",23,2,2,31,0.03503026
502,"Colp, Spiro",23,2,2,33,0.042440333
502,"Colp, Spiro",23,2,2,35,0.033455652
502,"Colp, Spiro",23,2,2,37,0.054713173
627,"Colp, Spiro",25,2,2,1,0.137461618
627,"Colp, Spiro",25,2,2,3,0.145421504
627,"Colp, Spiro",25,2,2,5,0.235922174
627,"Colp, Spiro",25,2,2,7,0.270260668
627,"Colp, Spiro",25,2,2,9,0.088467436
627,"Colp, Spiro",25,2,2,11,0.079734198
627,"Colp, Spiro",25,2,2,13,0.049259626
627,"Colp, Spiro",25,2,2,15,0.043728501
627,"Colp, Spiro",25,2,2,17,0.067914777
627,"Colp, Spiro",25,2,2,19,0.055538878
627,"Colp, Spiro",25,2,2,21,0.023159712
627,"Colp, Spiro",25,2,2,23,0.078655198
627,"Colp, Spiro",25,2,2,25,0.101756817
627,"Colp, Spiro",25,2,2,27,0.137356037
627,"Colp, Spiro",25,2,2,29,0.109809703
627,"Colp, Spiro",25,2,2,31,0.0915106
627,"Colp, Spiro",25,2,2,33,0.127932035
627,"Colp, Spiro",25,2,2,35,0.135659915
627,"Colp, Spiro",25,2,2,37,0.053073161
650,"Colp, Spiro",25,2,1,1,0.128441851
650,"Colp, Spiro",25,2,1,3,0.232558044
650,"Colp, Spiro",25,2,1,5,0.311566447
650,"Colp, Spiro",25,2,1,7,0.164031319
650,"Colp, Spiro",25,2,1,9,0.13365125
650,"Colp, Spiro",25,2,1,11,0.045659095
650,"Colp, Spiro",25,2,1,13,0.027163022
650,"Colp, Spiro",25,2,1,15,0.030131326
650,"Colp, Spiro",25,2,1,17,0.048674077
650,"Colp, Spiro",25,2,1,19,0.06682613
650,"Colp, Spiro",25,2,1,21,0.094280719
650,"Colp, Spiro",25,2,1,23,0.123457113
650,"Colp, Spiro",25,2,1,25,0.063070037
650,"Colp, Spiro",25,2,1,27,0.053195172
650,"Colp, Spiro",25,2,1,29,0.072563463
650,"Colp, Spiro",25,2,1,31,0.102743245
650,"Colp, Spiro",25,2,1,33,0.097677047
650,"Colp, Spiro",25,2,1,35,0.069159437
650,"Colp, Spiro",25,2,1,37,0.100152269
71,"Colp, Tetra, Loxo",15,3,2,1,0.108978334
71,"Colp, Tetra, Loxo",15,3,2,3,0.101159669
71,"Colp, Tetra, Loxo",15,3,2,5,0.22902196
71,"Colp, Tetra, Loxo",15,3,2,7,0.265779089
71,"Colp, Tetra, Loxo",15,3,2,9,0.19327679
71,"Colp, Tetra, Loxo",15,3,2,11,0.26610382
71,"Colp, Tetra, Loxo",15,3,2,13,0.263443646
71,"Colp, Tetra, Loxo",15,3,2,15,0.226522505
71,"Colp, Tetra, Loxo",15,3,2,17,0.17467818
71,"Colp, Tetra, Loxo",15,3,2,19,0.152330396
71,"Colp, Tetra, Loxo",15,3,2,21,0.162012005
71,"Colp, Tetra, Loxo",15,3,2,23,0.17158652
71,"Colp, Tetra, Loxo",15,3,2,25,0.152392129
71,"Colp, Tetra, Loxo",15,3,2,27,0.143579128
71,"Colp, Tetra, Loxo",15,3,2,29,0.123318563
71,"Colp, Tetra, Loxo",15,3,2,31,0.145728905
71,"Colp, Tetra, Loxo",15,3,2,33,0.183576147
71,"Colp, Tetra, Loxo",15,3,2,35,0.166125151
71,"Colp, Tetra, Loxo",15,3,2,37,0.110347174
81,"Colp, Tetra, Loxo",15,3,1,1,0.092553804
81,"Colp, Tetra, Loxo",15,3,1,3,0.081643934
81,"Colp, Tetra, Loxo",15,3,1,5,0.259193883
81,"Colp, Tetra, Loxo",15,3,1,7,0.279653439
81,"Colp, Tetra, Loxo",15,3,1,9,0.301947554
81,"Colp, Tetra, Loxo",15,3,1,11,0.382625965
81,"Colp, Tetra, Loxo",15,3,1,13,0.420561072
81,"Colp, Tetra, Loxo",15,3,1,15,0.292712092
81,"Colp, Tetra, Loxo",15,3,1,17,0.187515796
81,"Colp, Tetra, Loxo",15,3,1,19,0.204893995
81,"Colp, Tetra, Loxo",15,3,1,21,0.186395845
81,"Colp, Tetra, Loxo",15,3,1,23,0.181784342
81,"Colp, Tetra, Loxo",15,3,1,25,0.203242764
81,"Colp, Tetra, Loxo",15,3,1,27,0.169875501
81,"Colp, Tetra, Loxo",15,3,1,29,0.15205858
81,"Colp, Tetra, Loxo",15,3,1,31,0.131965226
81,"Colp, Tetra, Loxo",15,3,1,33,0.137751785
81,"Colp, Tetra, Loxo",15,3,1,35,0.181257117
81,"Colp, Tetra, Loxo",15,3,1,37,0.107695254
208,"Colp, Tetra, Loxo",17,3,2,1,0.06001468
208,"Colp, Tetra, Loxo",17,3,2,3,0.146314521
208,"Colp, Tetra, Loxo",17,3,2,5,0.261489701
208,"Colp, Tetra, Loxo",17,3,2,7,0.020633245
208,"Colp, Tetra, Loxo",17,3,2,9,0.274274328
208,"Colp, Tetra, Loxo",17,3,2,11,0.39789961
208,"Colp, Tetra, Loxo",17,3,2,13,0.374943891
208,"Colp, Tetra, Loxo",17,3,2,15,0.287517955
208,"Colp, Tetra, Loxo",17,3,2,17,0.264946969
208,"Colp, Tetra, Loxo",17,3,2,19,0.283239166
208,"Colp, Tetra, Loxo",17,3,2,21,0.23388507
208,"Colp, Tetra, Loxo",17,3,2,23,0.172370713
208,"Colp, Tetra, Loxo",17,3,2,25,0.113830391
208,"Colp, Tetra, Loxo",17,3,2,27,0.157021283
208,"Colp, Tetra, Loxo",17,3,2,29,0.17783118
208,"Colp, Tetra, Loxo",17,3,2,31,0.221445992
208,"Colp, Tetra, Loxo",17,3,2,33,0.264617111
208,"Colp, Tetra, Loxo",17,3,2,35,0.20817886
208,"Colp, Tetra, Loxo",17,3,2,37,0.110630935
237,"Colp, Tetra, Loxo",17,3,1,1,0.056449798
237,"Colp, Tetra, Loxo",17,3,1,3,0.115335104
237,"Colp, Tetra, Loxo",17,3,1,5,0.132172344
237,"Colp, Tetra, Loxo",17,3,1,7,0.289782379
237,"Colp, Tetra, Loxo",17,3,1,9,0.262826598
237,"Colp, Tetra, Loxo",17,3,1,11,0.23346924
237,"Colp, Tetra, Loxo",17,3,1,13,0.243251769
237,"Colp, Tetra, Loxo",17,3,1,15,0.230040327
237,"Colp, Tetra, Loxo",17,3,1,17,0.209804554
237,"Colp, Tetra, Loxo",17,3,1,19,0.182842181
237,"Colp, Tetra, Loxo",17,3,1,21,0.144792834
237,"Colp, Tetra, Loxo",17,3,1,23,0.207053017
237,"Colp, Tetra, Loxo",17,3,1,25,0.16277103
237,"Colp, Tetra, Loxo",17,3,1,27,0.143488952
237,"Colp, Tetra, Loxo",17,3,1,29,0.148977028
237,"Colp, Tetra, Loxo",17,3,1,31,0.141266513
237,"Colp, Tetra, Loxo",17,3,1,33,0.145431914
237,"Colp, Tetra, Loxo",17,3,1,35,0.181185804
237,"Colp, Tetra, Loxo",17,3,1,37,0.120567494
